latitude,longitude,zipcode,age,sex,race_cat,arrest_type,arr_date2
34.2084,-118.5011,91406,46,M,LatinX,Other,2018-12-30
34.0437,-118.2748,90015,54,M,LatinX,Felony,2018-12-30
34.183,-118.4662,91411,30,M,Black,Misdemeanor,2018-12-30
34.0388,-118.2717,90015,34,M,LatinX,Misdemeanor,2018-12-30
34.1649,-118.3706,91601,38,F,LatinX,Felony,2018-12-30
33.9993,-118.2432,90058,37,M,LatinX,Felony,2018-12-30
34.0601,-118.2761,90057,30,M,LatinX,Infraction,2018-12-30
34.0601,-118.2761,90057,47,M,LatinX,Infraction,2018-12-30
34.0871,-118.3299,90038,21,M,Black,Felony,2018-12-30
33.9717,-118.2842,90044,23,M,LatinX,Felony,2018-12-30
34.2231,-118.4677,91343,30,F,Black,Misdemeanor,2018-12-30
34.0249,-118.369,90016,30,M,Black,Misdemeanor,2018-12-30
34.0423,-118.2452,90014,44,M,LatinX,Felony,2018-12-30
34.2534,-118.6072,91311,27,M,Black,Felony,2018-12-30
33.9918,-118.4791,NA,45,M,White,Infraction,2018-12-30
34.2353,-118.4404,91331,53,M,White,Infraction,2018-12-30
34.0546,-118.2684,90017,35,F,LatinX,Felony,2018-12-30
34.0442,-118.2439,90013,53,M,Black,Misdemeanor,2018-12-30
34.194,-118.4312,91405,18,M,LatinX,Felony,2018-12-30
34.2119,-118.6322,91304,30,M,LatinX,Misdemeanor,2018-12-30
33.9933,-118.2761,90037,49,F,Black,Felony,2018-12-30
34.1493,-118.3759,91602,61,M,Black,Misdemeanor,2018-12-30
34.0835,-118.3266,90038,27,M,Black,Misdemeanor,2018-12-30
33.942,-118.4095,90045,32,M,White,Felony,2018-12-30
33.9892,-118.4734,90291,49,F,LatinX,Felony,2018-12-30
34.2231,-118.4677,91343,34,M,Black,Felony,2018-12-30
33.988,-118.4703,90291,35,M,White,Infraction,2018-12-30
34.1481,-118.3644,91602,28,M,LatinX,Felony,2018-12-30
34.0563,-118.2374,90012,35,F,Black,Misdemeanor,2018-12-30
34.2231,-118.4677,91343,21,F,Black,Misdemeanor,2018-12-30
34.0473,-118.2601,90017,33,M,Black,Misdemeanor,2018-12-30
34.0506,-118.2101,90033,23,M,White,Felony,2018-12-30
33.9908,-118.4765,90291,41,M,White,Infraction,2018-12-30
34.0596,-118.2749,90057,58,M,LatinX,Infraction,2018-12-30
34.2121,-118.3878,91605,23,M,Black,Misdemeanor,2018-12-30
34.2304,-118.5623,91324,20,M,White,Misdemeanor,2018-12-30
34.0475,-118.2168,90033,59,M,LatinX,Infraction,2018-12-30
34.1053,-118.3213,90028,31,M,LatinX,Misdemeanor,2018-12-30
34.244,-118.5583,91324,20,F,LatinX,Misdemeanor,2018-12-30
34.0101,-118.2872,90037,40,M,LatinX,Felony,2018-12-30
34.2129,-118.6082,91304,25,M,LatinX,Felony,2018-12-30
34.0677,-118.252,90026,25,M,Black,Misdemeanor,2018-12-30
33.7875,-118.2999,90710,32,F,White,Felony,2018-12-30
33.9873,-118.473,90291,22,M,Black,Infraction,2018-12-30
34.0563,-118.2374,90012,47,M,LatinX,Misdemeanor,2018-12-30
33.941,-118.2652,90003,65,M,Black,Misdemeanor,2018-12-30
34.0433,-118.2504,90014,52,M,Black,Felony,2018-12-30
34.0036,-118.4465,90066,41,F,LatinX,Felony,2018-12-30
34.0709,-118.2954,90004,26,M,LatinX,Felony,2018-12-30
33.7765,-118.2726,90744,20,M,LatinX,Felony,2018-12-30
34.2231,-118.4677,91343,15,F,White,Dependent,2018-12-30
34.0835,-118.3266,90038,53,M,White,Misdemeanor,2018-12-30
34.0601,-118.2761,90057,48,M,White,Infraction,2018-12-30
34.0871,-118.3299,90038,27,M,Black,Misdemeanor,2018-12-30
33.9933,-118.4765,90291,48,M,LatinX,Infraction,2018-12-30
34.0836,-118.2868,90029,47,M,LatinX,Felony,2018-12-30
34.2708,-118.4301,91331,20,M,LatinX,Misdemeanor,2018-12-30
33.997,-118.4761,90291,23,F,White,Infraction,2018-12-30
34.0348,-118.2876,90007,28,M,Other,Misdemeanor,2018-12-30
33.9818,-118.3279,90043,25,M,LatinX,Felony,2018-12-30
34.0909,-118.295,90029,50,M,LatinX,Infraction,2018-12-29
33.9691,-118.3298,90043,23,M,Black,Felony,2018-12-29
34.2465,-118.4216,91331,53,M,White,Felony,2018-12-29
34.039,-118.4434,90025,56,M,Other,Misdemeanor,2018-12-29
33.9699,-118.2813,90003,67,M,Black,Misdemeanor,2018-12-29
34.1422,-118.223,90041,26,M,White,Misdemeanor,2018-12-29
33.9798,-118.2827,90003,21,F,Black,Misdemeanor,2018-12-29
33.8381,-118.3028,90501,58,M,Black,Felony,2018-12-29
34.073,-118.3509,90036,22,M,Black,Felony,2018-12-29
34.0109,-118.3084,90062,33,M,LatinX,Felony,2018-12-29
34.0002,-118.274,90037,46,M,LatinX,Misdemeanor,2018-12-29
34.0577,-118.3009,90005,27,M,Black,Felony,2018-12-29
34.2457,-118.4066,91331,54,M,LatinX,Felony,2018-12-29
34.1849,-118.3965,91606,32,F,LatinX,Misdemeanor,2018-12-29
34.1827,-118.4465,91401,31,F,Other,Felony,2018-12-29
34.2356,-118.4835,91343,24,M,Other,Misdemeanor,2018-12-29
34.0472,-118.3053,90006,24,M,Black,Misdemeanor,2018-12-29
34.166,-118.5095,91316,28,M,White,Felony,2018-12-29
33.9942,-118.2783,90037,33,M,LatinX,Misdemeanor,2018-12-29
34.0147,-118.27,90011,23,F,LatinX,Misdemeanor,2018-12-29
34.0577,-118.2318,90012,22,M,Black,Misdemeanor,2018-12-29
34.2492,-118.4502,91402,18,M,LatinX,Felony,2018-12-29
34.1976,-118.4799,91406,23,M,LatinX,Misdemeanor,2018-12-29
34.0445,-118.2523,90014,52,M,Black,Felony,2018-12-29
34.2717,-118.4012,91331,27,M,LatinX,Felony,2018-12-29
34.2573,-118.5908,91311,69,M,Other,Misdemeanor,2018-12-29
33.9884,-118.2937,90044,44,M,Black,Felony,2018-12-29
33.9843,-118.4713,90291,48,M,White,Infraction,2018-12-29
34.0835,-118.2838,90026,2,M,Other,Dependent,2018-12-29
33.9627,-118.309,90047,4,F,LatinX,Dependent,2018-12-29
34.1776,-118.5523,91356,34,M,Other,Misdemeanor,2018-12-29
33.85,-118.2905,90502,30,M,LatinX,Misdemeanor,2018-12-29
34.0958,-118.2806,90029,43,M,White,Felony,2018-12-29
34.098,-118.3206,90028,20,M,White,Felony,2018-12-29
34.0806,-118.2176,90031,44,F,LatinX,Misdemeanor,2018-12-29
34.2449,-118.2733,91042,24,M,White,Felony,2018-12-29
34.0746,-118.3765,90048,31,M,LatinX,Misdemeanor,2018-12-29
34.2458,-118.4226,91331,49,M,Black,Felony,2018-12-29
34.2084,-118.4599,91405,24,M,LatinX,Felony,2018-12-29
34.0436,-118.3249,90019,17,M,LatinX,Felony,2018-12-29
34.053,-118.2444,90012,39,M,Black,Misdemeanor,2018-12-29
33.979,-118.2827,90003,18,F,Black,Misdemeanor,2018-12-29
33.7406,-118.2879,90731,51,M,LatinX,Infraction,2018-12-29
33.7424,-118.2879,90731,45,M,LatinX,Infraction,2018-12-29
34.0372,-118.284,90007,41,F,Other,Misdemeanor,2018-12-29
34.0373,-118.2503,90015,59,M,Other,Misdemeanor,2018-12-29
34.194,-118.3823,91605,60,M,Black,Infraction,2018-12-29
33.9906,-118.4391,90066,33,F,Other,Misdemeanor,2018-12-29
34.0471,-118.2474,90013,63,M,LatinX,Misdemeanor,2018-12-29
34.2103,-118.452,91405,27,M,Black,Misdemeanor,2018-12-29
34.079,-118.298,90004,29,M,LatinX,Infraction,2018-12-29
34.0154,-118.2653,90011,18,M,LatinX,Felony,2018-12-29
34.0248,-118.2715,90007,26,M,Black,Misdemeanor,2018-12-29
34.111,-118.265,90039,38,M,LatinX,Misdemeanor,2018-12-29
33.9918,-118.4791,NA,25,M,White,Infraction,2018-12-29
34.1018,-118.2918,90027,20,M,LatinX,Felony,2018-12-29
34.0426,-118.4521,90025,34,M,LatinX,Felony,2018-12-29
34.0944,-118.3125,90028,35,M,LatinX,Felony,2018-12-29
34.0596,-118.2749,90057,52,M,LatinX,Infraction,2018-12-29
34.048,-118.2577,90017,42,M,White,Misdemeanor,2018-12-29
34.1794,-118.3834,91606,30,F,Other,Infraction,2018-12-29
34.0202,-118.2085,90023,26,M,LatinX,Misdemeanor,2018-12-29
34.0388,-118.2717,90015,33,M,LatinX,Misdemeanor,2018-12-29
34.2597,-118.3114,91040,34,M,LatinX,Felony,2018-12-29
33.9695,-118.4606,NA,37,M,Black,Misdemeanor,2018-12-29
33.9933,-118.4765,90291,62,M,White,Infraction,2018-12-29
34.1214,-118.3204,90068,40,F,White,Felony,2018-12-29
34.0083,-118.2915,90037,23,M,LatinX,Misdemeanor,2018-12-29
34.0728,-118.2994,90004,22,M,LatinX,Felony,2018-12-29
33.7741,-118.2633,90744,22,F,LatinX,Misdemeanor,2018-12-29
34.0245,-118.2132,90023,22,M,LatinX,Other,2018-12-29
34.113,-118.3365,90068,23,F,Black,Misdemeanor,2018-12-29
34.2214,-118.4677,91402,46,M,LatinX,Misdemeanor,2018-12-29
34.0835,-118.3196,90038,58,F,White,Felony,2018-12-29
34.3129,-118.4373,91342,29,M,LatinX,Felony,2018-12-29
34.0147,-118.27,90011,24,M,Black,Felony,2018-12-29
34.0856,-118.2868,90029,43,M,LatinX,Infraction,2018-12-29
34.2029,-118.5943,91303,41,M,LatinX,Felony,2018-12-29
34.1939,-118.536,91335,47,M,Other,Misdemeanor,2018-12-29
34.2376,-118.4481,91402,27,M,LatinX,Misdemeanor,2018-12-29
34.043,-118.242,90013,24,M,LatinX,Misdemeanor,2018-12-29
34.0601,-118.2761,90057,48,M,White,Infraction,2018-12-29
33.9965,-118.477,90291,43,M,White,Infraction,2018-12-29
34.0516,-118.3314,90019,62,M,LatinX,Felony,2018-12-29
34.1837,-118.4465,91401,49,M,LatinX,Misdemeanor,2018-12-29
34.1253,-118.2036,90042,28,F,LatinX,Felony,2018-12-29
33.9543,-118.2606,90002,29,M,Black,Felony,2018-12-29
34.1974,-118.6353,91307,32,M,LatinX,Misdemeanor,2018-12-29
34.0467,-118.247,90013,63,M,LatinX,Misdemeanor,2018-12-29
34.0499,-118.2033,90033,25,M,LatinX,Misdemeanor,2018-12-29
33.9876,-118.4489,90292,63,M,White,Felony,2018-12-29
34.0908,-118.3005,90029,21,M,LatinX,Misdemeanor,2018-12-29
34.0273,-118.2379,90021,34,M,White,Felony,2018-12-29
33.9555,-118.2782,90003,51,M,Black,Felony,2018-12-29
34.0656,-118.2678,90057,55,M,LatinX,Infraction,2018-12-29
34.0037,-118.3257,90008,55,M,Black,Felony,2018-12-29
34.2046,-118.4138,91605,45,M,LatinX,Infraction,2018-12-29
34.1022,-118.2455,90039,22,M,LatinX,Misdemeanor,2018-12-29
34.1362,-118.342,90068,19,M,White,Misdemeanor,2018-12-29
34.0445,-118.2523,90014,40,F,Black,Felony,2018-12-29
34.194,-118.3823,91605,51,F,White,Infraction,2018-12-29
34.0947,-118.2877,90029,28,M,Other,Misdemeanor,2018-12-29
34.25,-118.5798,91311,56,M,White,Misdemeanor,2018-12-29
34.2574,-118.4848,91344,70,M,Black,Misdemeanor,2018-12-29
33.944,-118.4073,90045,58,M,White,Felony,2018-12-29
34.048,-118.2577,90017,24,M,LatinX,Misdemeanor,2018-12-29
34.0623,-118.2383,90012,46,M,LatinX,Misdemeanor,2018-12-29
34.0446,-118.2769,90015,33,M,LatinX,Misdemeanor,2018-12-29
33.9909,-118.4482,90291,33,M,White,Misdemeanor,2018-12-29
33.9951,-118.2915,90037,32,F,LatinX,Felony,2018-12-29
33.9432,-118.4013,90045,29,M,LatinX,Felony,2018-12-29
34.0974,-118.2367,90065,25,M,LatinX,Misdemeanor,2018-12-29
34.1236,-118.3753,90046,31,M,Black,Felony,2018-12-29
33.9601,-118.2782,90003,14,F,Black,Felony,2018-12-29
34.0111,-118.2618,90011,54,M,LatinX,Misdemeanor,2018-12-29
34.1794,-118.3834,91606,54,F,White,Infraction,2018-12-29
34.2719,-118.4214,91331,44,M,LatinX,Felony,2018-12-29
33.9547,-118.263,90002,39,M,LatinX,Felony,2018-12-29
34.203,-118.4662,91405,41,M,Other,Misdemeanor,2018-12-29
33.9573,-118.3962,90045,42,M,Black,Misdemeanor,2018-12-29
34.0423,-118.2155,90033,26,M,LatinX,Felony,2018-12-29
33.7489,-118.2798,90731,28,M,White,Felony,2018-12-29
34.0395,-118.2405,90021,46,M,Black,Misdemeanor,2018-12-29
34.156,-118.3874,91602,47,M,LatinX,Misdemeanor,2018-12-29
34.0037,-118.3113,90062,50,M,Black,Misdemeanor,2018-12-29
34.0305,-118.3897,90034,49,M,White,Felony,2018-12-29
34.0421,-118.2469,90014,48,M,LatinX,Felony,2018-12-29
34.1513,-118.403,91604,36,F,White,Felony,2018-12-29
33.9574,-118.2564,90002,26,M,LatinX,Misdemeanor,2018-12-29
34.0367,-118.44,90064,56,M,White,Misdemeanor,2018-12-29
34.1867,-118.379,91606,22,M,Black,Felony,2018-12-29
34.0266,-118.2299,90021,31,M,White,Misdemeanor,2018-12-29
33.9627,-118.309,90047,3,F,LatinX,Dependent,2018-12-29
33.8601,-118.288,90248,53,M,Black,Misdemeanor,2018-12-29
34.2036,-118.3833,91605,25,F,Black,Misdemeanor,2018-12-29
34.0544,-118.2767,90057,41,M,LatinX,Misdemeanor,2018-12-29
34.0622,-118.3429,90036,36,F,White,Felony,2018-12-29
34.0307,-118.2923,90007,30,M,LatinX,Misdemeanor,2018-12-29
34.194,-118.3823,91605,46,F,Black,Infraction,2018-12-29
33.9857,-118.4435,90292,52,M,Black,Felony,2018-12-29
34.2816,-118.4073,91331,33,M,LatinX,Misdemeanor,2018-12-29
33.9892,-118.2937,90044,26,M,LatinX,Misdemeanor,2018-12-29
34.203,-118.5448,91335,38,M,LatinX,Misdemeanor,2018-12-29
34.0372,-118.276,90015,35,M,LatinX,Misdemeanor,2018-12-29
34.0447,-118.3284,90019,23,M,Black,Felony,2018-12-29
34.0857,-118.2917,90029,23,M,LatinX,Infraction,2018-12-29
33.9601,-118.2827,90003,49,M,Black,Misdemeanor,2018-12-29
34.2556,-118.4849,91343,49,F,LatinX,Misdemeanor,2018-12-29
34.1847,-118.5928,91367,30,M,White,Misdemeanor,2018-12-29
34.0395,-118.2405,90021,61,M,Black,Misdemeanor,2018-12-29
33.9798,-118.2827,90003,50,M,Black,Felony,2018-12-29
34.0235,-118.3405,90016,35,M,Black,Felony,2018-12-29
34.079,-118.298,90004,23,M,LatinX,Infraction,2018-12-29
34.2067,-118.3921,91605,25,M,LatinX,Felony,2018-12-29
34.0596,-118.2749,90057,43,M,LatinX,Infraction,2018-12-29
34.0146,-118.2872,90037,54,M,LatinX,Misdemeanor,2018-12-29
34.1903,-118.4574,91411,47,M,LatinX,Misdemeanor,2018-12-29
34.0175,-118.1975,90023,22,M,LatinX,Misdemeanor,2018-12-29
34.2067,-118.3921,91605,31,F,LatinX,Felony,2018-12-29
34.0341,-118.2507,90021,28,M,LatinX,Misdemeanor,2018-12-29
34.0106,-118.2827,90037,44,M,LatinX,Felony,2018-12-29
34.1976,-118.4799,91406,33,M,LatinX,Felony,2018-12-29
34.0367,-118.44,90064,39,M,White,Misdemeanor,2018-12-29
34.0445,-118.2523,90014,55,M,Black,Misdemeanor,2018-12-29
34.1,-118.3113,90028,37,M,Other,Misdemeanor,2018-12-29
34.0276,-118.437,90064,25,M,LatinX,Misdemeanor,2018-12-29
33.997,-118.4761,90291,55,M,White,Infraction,2018-12-29
33.9891,-118.3285,90043,33,M,LatinX,Felony,2018-12-29
34.0326,-118.3916,90034,35,M,Black,Misdemeanor,2018-12-29
34.0727,-118.2929,90004,31,M,LatinX,Felony,2018-12-29
34.2067,-118.3921,91605,35,M,LatinX,Felony,2018-12-29
33.9793,-118.4666,90292,27,M,White,Infraction,2018-12-29
33.9379,-118.239,90059,22,M,LatinX,Felony,2018-12-29
34.194,-118.3823,91605,35,M,LatinX,Misdemeanor,2018-12-29
34.1794,-118.3834,91606,47,M,White,Infraction,2018-12-29
34.0114,-118.4197,90066,23,M,Other,Misdemeanor,2018-12-29
33.9793,-118.4666,90292,44,M,White,Infraction,2018-12-29
33.9265,-118.2695,90061,18,M,Black,Misdemeanor,2018-12-29
34.0998,-118.3295,90028,19,M,Black,Felony,2018-12-29
34.1016,-118.3417,90028,22,F,LatinX,Felony,2018-12-29
33.9449,-118.2355,90002,24,M,LatinX,Felony,2018-12-29
34.1794,-118.3834,91606,56,M,White,Infraction,2018-12-29
33.9853,-118.4723,90291,62,M,Black,Felony,2018-12-28
34.0307,-118.3686,90016,24,F,LatinX,Felony,2018-12-28
34.1179,-118.2451,90065,46,M,LatinX,Misdemeanor,2018-12-28
34.0101,-118.2827,90037,20,M,LatinX,Felony,2018-12-28
33.7831,-118.2562,90744,33,M,LatinX,Misdemeanor,2018-12-28
34.1094,-118.1963,90042,26,M,LatinX,Felony,2018-12-28
33.944,-118.4073,90045,56,M,Other,Other,2018-12-28
34.3097,-118.4365,91342,38,M,LatinX,Misdemeanor,2018-12-28
34.1939,-118.5174,91406,49,M,White,Misdemeanor,2018-12-28
33.9757,-118.328,90043,23,M,Black,Felony,2018-12-28
34.0395,-118.2527,90015,29,M,LatinX,Misdemeanor,2018-12-28
34.0145,-118.3045,90062,36,M,Black,Misdemeanor,2018-12-28
33.7978,-118.2753,90744,24,M,LatinX,Felony,2018-12-28
33.988,-118.4703,90291,23,M,Black,Felony,2018-12-28
34.0896,-118.3114,90038,38,M,LatinX,Felony,2018-12-28
33.9971,-118.3193,90043,28,M,LatinX,Felony,2018-12-28
34.0523,-118.2722,90017,37,M,LatinX,Misdemeanor,2018-12-28
33.9628,-118.2739,90003,32,F,Black,Felony,2018-12-28
34.2503,-118.4112,91331,22,M,LatinX,Felony,2018-12-28
34.2248,-118.3774,91352,28,F,White,Felony,2018-12-28
34.0563,-118.2374,90012,40,M,Black,Felony,2018-12-28
34.2573,-118.5361,91324,23,F,LatinX,Misdemeanor,2018-12-28
34.0474,-118.2531,90014,56,M,White,Infraction,2018-12-28
34.2548,-118.4034,91331,25,M,LatinX,Misdemeanor,2018-12-28
34.0993,-118.3114,90028,49,F,Black,Misdemeanor,2018-12-28
34.2715,-118.434,91331,37,M,LatinX,Felony,2018-12-28
33.9994,-118.2478,90011,28,M,LatinX,Other,2018-12-28
34.049,-118.3074,90006,27,F,Black,Misdemeanor,2018-12-28
34.2737,-118.4117,91331,20,M,LatinX,Misdemeanor,2018-12-28
34.0763,-118.2956,90004,38,M,LatinX,Infraction,2018-12-28
33.988,-118.4745,90291,50,F,White,Felony,2018-12-28
34.0523,-118.2722,90017,17,M,LatinX,Felony,2018-12-28
34.0537,-118.2878,90006,48,F,Other,Misdemeanor,2018-12-28
34.0488,-118.2518,90013,65,M,LatinX,Misdemeanor,2018-12-28
34.2012,-118.5317,91335,25,M,LatinX,Felony,2018-12-28
34.2698,-118.4542,91345,29,M,LatinX,Misdemeanor,2018-12-28
34.0224,-118.2043,90023,30,M,LatinX,Other,2018-12-28
33.9487,-118.3963,90045,65,M,Black,Misdemeanor,2018-12-28
34.0467,-118.2556,90014,23,M,White,Felony,2018-12-28
34.194,-118.4008,91605,52,M,White,Misdemeanor,2018-12-28
34.2356,-118.4698,91343,16,M,LatinX,Misdemeanor,2018-12-28
34.1827,-118.4509,91411,18,M,LatinX,Felony,2018-12-28
34.1903,-118.4236,91401,34,M,LatinX,Felony,2018-12-28
34.0563,-118.2374,90012,36,M,LatinX,Misdemeanor,2018-12-28
34.0224,-118.2043,90023,23,M,LatinX,Other,2018-12-28
34.0309,-118.3028,90018,21,M,LatinX,Felony,2018-12-28
34.1034,-118.3325,90028,43,M,White,Felony,2018-12-28
33.998,-118.4108,90230,34,M,LatinX,Misdemeanor,2018-12-28
34.1668,-118.4979,91436,38,M,LatinX,Felony,2018-12-28
34.0416,-118.2896,90006,28,F,LatinX,Misdemeanor,2018-12-28
34.143,-118.3727,91604,24,F,White,Misdemeanor,2018-12-28
34.0605,-118.4193,90067,40,M,LatinX,Misdemeanor,2018-12-28
34.0326,-118.335,90016,28,M,Black,Felony,2018-12-28
33.9311,-118.2652,90061,20,M,LatinX,Felony,2018-12-28
34.0401,-118.2459,90021,36,M,Other,Felony,2018-12-28
34.2309,-118.3878,91352,50,M,Other,Misdemeanor,2018-12-28
34.0488,-118.2518,90013,27,M,LatinX,Misdemeanor,2018-12-28
34.105,-118.2022,90042,22,M,LatinX,Felony,2018-12-28
34.0219,-118.2959,90007,48,M,White,Misdemeanor,2018-12-28
34.0736,-118.1632,90032,23,M,LatinX,Felony,2018-12-28
34.261,-118.4698,91345,23,M,LatinX,Misdemeanor,2018-12-28
34.1016,-118.3401,90028,41,M,Black,Misdemeanor,2018-12-28
34.1837,-118.4443,91401,27,M,LatinX,Misdemeanor,2018-12-28
34.0407,-118.2468,90014,56,M,Black,Misdemeanor,2018-12-28
33.9757,-118.328,90043,30,M,Black,Felony,2018-12-28
34.2599,-118.4359,91331,48,M,LatinX,Felony,2018-12-28
34.0728,-118.2878,90004,70,M,Black,Misdemeanor,2018-12-28
34.0594,-118.3814,90035,41,F,White,Misdemeanor,2018-12-28
34.0763,-118.2956,90004,48,M,LatinX,Infraction,2018-12-28
33.9727,-118.2827,90003,52,M,Black,Felony,2018-12-28
33.988,-118.4745,90291,17,M,White,Felony,2018-12-28
34.0426,-118.2412,90013,64,M,Black,Misdemeanor,2018-12-28
34.1016,-118.3267,90028,52,M,White,Misdemeanor,2018-12-28
34.0888,-118.2881,90029,17,M,LatinX,Misdemeanor,2018-12-28
34.0445,-118.2523,90014,43,M,White,Misdemeanor,2018-12-28
34.0835,-118.3462,90046,45,M,LatinX,Misdemeanor,2018-12-28
34.0515,-118.2424,90012,26,M,LatinX,Misdemeanor,2018-12-28
34.0375,-118.3506,90016,28,M,LatinX,Felony,2018-12-28
34.0258,-118.2796,90007,25,M,LatinX,Misdemeanor,2018-12-28
34.1635,-118.44,91423,62,M,White,Misdemeanor,2018-12-28
34.0831,-118.2086,90031,26,M,LatinX,Felony,2018-12-28
34.0986,-118.2962,90027,40,M,Black,Misdemeanor,2018-12-28
34.0306,-118.204,90023,20,M,LatinX,Misdemeanor,2018-12-28
34.2797,-118.418,91331,18,M,LatinX,Misdemeanor,2018-12-28
33.9976,-118.467,90291,59,F,Other,Misdemeanor,2018-12-28
34.2304,-118.5623,91324,35,M,White,Felony,2018-12-28
33.9933,-118.4765,90291,30,M,Black,Felony,2018-12-28
34.2356,-118.4698,91343,23,M,LatinX,Infraction,2018-12-28
34.048,-118.2577,90017,56,M,Black,Misdemeanor,2018-12-28
33.931,-118.2652,90061,30,M,Black,Misdemeanor,2018-12-28
34.244,-118.5583,91324,17,M,LatinX,Misdemeanor,2018-12-28
34.0146,-118.313,90062,36,F,LatinX,Misdemeanor,2018-12-28
34.2137,-118.3649,91352,38,M,LatinX,Felony,2018-12-28
34.3103,-118.4532,91342,19,M,LatinX,Misdemeanor,2018-12-28
34.2469,-118.4195,91331,40,M,LatinX,Misdemeanor,2018-12-28
34.0074,-118.329,90008,30,F,Black,Felony,2018-12-28
34.0526,-118.2916,90006,24,M,Black,Felony,2018-12-28
34.2211,-118.3712,91352,37,M,LatinX,Felony,2018-12-28
34.024,-118.409,90034,35,M,Black,Misdemeanor,2018-12-28
34.0327,-118.2683,90015,30,F,Black,Felony,2018-12-28
34.0527,-118.1969,90033,34,M,LatinX,Misdemeanor,2018-12-28
34.2012,-118.3703,91605,39,M,LatinX,Misdemeanor,2018-12-28
34.1667,-118.3702,91601,57,M,Black,Infraction,2018-12-28
34.0406,-118.3486,90016,34,M,Black,Misdemeanor,2018-12-28
33.9746,-118.3286,90043,30,M,Black,Misdemeanor,2018-12-28
34.1774,-118.3965,91607,39,M,LatinX,Felony,2018-12-28
33.9897,-118.3023,90062,29,M,Black,Misdemeanor,2018-12-28
34.203,-118.4662,91405,44,M,LatinX,Misdemeanor,2018-12-28
34.1478,-118.4071,91604,46,M,Black,Misdemeanor,2018-12-28
34.1813,-118.3845,91606,37,M,Other,Felony,2018-12-28
34.1926,-118.6059,91303,25,F,White,Misdemeanor,2018-12-28
33.9431,-118.2326,90002,52,M,Black,Misdemeanor,2018-12-28
34.0385,-118.2491,90014,63,M,Black,Felony,2018-12-28
34.1833,-118.5485,91335,42,M,White,Felony,2018-12-28
34.0242,-118.3722,90016,58,F,Black,Misdemeanor,2018-12-28
34.0909,-118.295,90029,32,M,LatinX,Infraction,2018-12-28
34.0488,-118.2518,90013,50,M,White,Misdemeanor,2018-12-28
34.0452,-118.2534,90014,31,F,Black,Misdemeanor,2018-12-28
34.2084,-118.4599,91405,25,M,LatinX,Misdemeanor,2018-12-28
33.8583,-118.2926,90502,31,M,White,Felony,2018-12-28
33.9439,-118.2346,90002,32,M,Black,Felony,2018-12-28
34.0109,-118.3084,90062,59,M,Black,Felony,2018-12-28
33.9722,-118.2652,90003,36,F,Black,Felony,2018-12-28
34.0149,-118.3536,90008,50,M,Black,Felony,2018-12-28
34.2217,-118.4328,91402,18,M,LatinX,Felony,2018-12-28
34.1903,-118.4662,91411,26,M,LatinX,Misdemeanor,2018-12-28
34.1903,-118.4662,91411,22,M,LatinX,Misdemeanor,2018-12-28
34.2066,-118.4662,91405,34,F,Black,Misdemeanor,2018-12-28
34.3103,-118.4532,91342,20,M,LatinX,Misdemeanor,2018-12-28
34.203,-118.4662,91405,25,M,LatinX,Misdemeanor,2018-12-28
34.1228,-118.2043,90042,41,M,LatinX,Misdemeanor,2018-12-28
34.035,-118.2386,90021,28,M,LatinX,Felony,2018-12-28
34.1649,-118.4486,91423,21,F,White,Misdemeanor,2018-12-28
34.0039,-118.2434,90058,23,M,Black,Felony,2018-12-28
34.0871,-118.3441,90038,26,M,LatinX,Misdemeanor,2018-12-28
34.0407,-118.2468,90014,42,F,Black,Misdemeanor,2018-12-28
33.9457,-118.2422,90002,25,M,Black,Felony,2018-12-28
34.2309,-118.3878,91352,51,M,LatinX,Misdemeanor,2018-12-28
34.2319,-118.472,91343,26,M,LatinX,Infraction,2018-12-28
34.0326,-118.3351,90016,30,M,Black,Felony,2018-12-28
34.0279,-118.2518,90021,18,M,LatinX,Felony,2018-12-28
34.0745,-118.2954,90004,57,M,Other,Felony,2018-12-28
34.0417,-118.2443,90021,64,M,LatinX,Felony,2018-12-28
34.103,-118.3225,90028,43,M,Black,Felony,2018-12-28
34.2648,-118.5001,91344,35,M,LatinX,Misdemeanor,2018-12-28
34.1903,-118.48,91406,33,M,White,Misdemeanor,2018-12-28
33.9456,-118.2803,90003,32,F,LatinX,Misdemeanor,2018-12-28
34.2179,-118.5014,91406,57,M,Other,Misdemeanor,2018-12-28
33.96,-118.2915,90044,20,M,Black,Felony,2018-12-28
33.989,-118.4755,90291,38,M,White,Infraction,2018-12-28
33.7862,-118.2908,90710,25,M,White,Misdemeanor,2018-12-28
34.244,-118.5583,91324,17,M,LatinX,Misdemeanor,2018-12-28
34.1939,-118.4662,91405,34,F,White,Misdemeanor,2018-12-28
33.7792,-118.2506,90744,63,M,White,Felony,2018-12-28
33.9824,-118.2827,90003,42,F,White,Felony,2018-12-28
34.0515,-118.2424,90012,29,F,Other,Misdemeanor,2018-12-28
34.1974,-118.6003,91303,43,M,LatinX,Felony,2018-12-28
34.0746,-118.3765,90048,50,M,Black,Misdemeanor,2018-12-28
