latitude,longitude,zipcode,age,sex,race_cat,arrest_type,arr_date2
34.0372,-118.2418,90021,52,M,LatinX,Misdemeanor,2018-08-12
33.9315,-118.2501,90059,37,M,Black,Misdemeanor,2018-08-12
34.0649,-118.3451,90036,28,M,Black,Misdemeanor,2018-08-12
34.1976,-118.4094,91605,28,M,LatinX,Misdemeanor,2018-08-12
33.9941,-118.2915,90037,23,M,LatinX,Felony,2018-08-12
34.321,-118.4883,91342,36,M,LatinX,Misdemeanor,2018-08-12
34.2355,-118.5361,91324,62,M,LatinX,Misdemeanor,2018-08-12
34.1837,-118.4465,91401,36,M,Other,Misdemeanor,2018-08-12
34.084,-118.3547,90046,28,M,Black,Misdemeanor,2018-08-12
34.1425,-118.3643,91604,53,M,White,Misdemeanor,2018-08-12
34.1427,-118.4052,91604,55,F,White,Misdemeanor,2018-08-12
34.0265,-118.4279,90034,35,M,White,Misdemeanor,2018-08-12
34.0407,-118.268,90015,18,M,LatinX,Felony,2018-08-12
33.9957,-118.4786,90291,56,M,White,Misdemeanor,2018-08-12
34.2095,-118.4287,91402,18,M,LatinX,Felony,2018-08-12
34.0472,-118.309,90006,32,M,LatinX,Misdemeanor,2018-08-12
34.0605,-118.2814,90057,56,M,LatinX,Infraction,2018-08-12
34.1869,-118.3987,91606,79,M,White,Infraction,2018-08-12
34.1,-118.3044,90027,36,M,LatinX,Misdemeanor,2018-08-12
34.0577,-118.2318,90012,30,M,Black,Misdemeanor,2018-08-12
34.0558,-118.2663,90017,33,M,LatinX,Infraction,2018-08-12
33.9642,-118.2783,90003,24,M,LatinX,Misdemeanor,2018-08-12
34.0696,-118.2612,90026,42,F,Other,Misdemeanor,2018-08-12
34.0549,-118.2778,90057,31,M,LatinX,Infraction,2018-08-12
34.0566,-118.2681,90017,48,M,LatinX,Infraction,2018-08-12
34.1938,-118.5884,91303,35,M,White,Felony,2018-08-12
34.2011,-118.5448,91335,50,M,LatinX,Misdemeanor,2018-08-12
34.0534,-118.2745,90057,57,M,LatinX,Infraction,2018-08-12
34.1827,-118.4465,91401,27,M,Other,Misdemeanor,2018-08-12
34.0605,-118.2814,90057,36,M,LatinX,Infraction,2018-08-12
34.0558,-118.2663,90017,33,M,LatinX,Infraction,2018-08-12
34.2095,-118.4287,91402,24,M,LatinX,Felony,2018-08-12
33.9551,-118.2869,90044,19,F,Black,Misdemeanor,2018-08-12
34.174,-118.4662,91411,29,M,White,Misdemeanor,2018-08-12
34.0442,-118.2439,90013,39,F,Black,Misdemeanor,2018-08-12
34.0735,-118.3571,90036,24,M,Other,Misdemeanor,2018-08-12
33.7798,-118.2656,90744,45,M,White,Felony,2018-08-12
33.9863,-118.3399,90043,42,M,Black,Felony,2018-08-12
33.9933,-118.4765,90291,57,M,Black,Infraction,2018-08-12
33.9829,-118.2783,90003,16,M,Black,Felony,2018-08-12
34.0442,-118.2439,90013,45,M,White,Misdemeanor,2018-08-12
34.1867,-118.4013,91606,56,M,White,Infraction,2018-08-12
33.932,-118.2652,90061,57,M,LatinX,Felony,2018-08-12
33.9933,-118.4765,90291,33,M,Black,Infraction,2018-08-12
34.0457,-118.2665,90015,36,F,White,Misdemeanor,2018-08-12
34.0335,-118.2737,90007,24,F,Black,Misdemeanor,2018-08-12
33.996,-118.3089,90062,22,F,Black,Misdemeanor,2018-08-12
34.017,-118.3477,90016,26,M,LatinX,Felony,2018-08-12
34.2012,-118.5317,91335,29,M,LatinX,Felony,2018-08-12
34.2217,-118.4328,91402,36,M,Other,Felony,2018-08-12
33.781,-118.2983,90710,27,M,Black,Misdemeanor,2018-08-12
34.0918,-118.3092,90029,33,M,LatinX,Felony,2018-08-12
34.1016,-118.3387,90028,19,F,LatinX,Misdemeanor,2018-08-12
34.0806,-118.2176,90031,22,M,LatinX,Misdemeanor,2018-08-12
34.0571,-118.3825,90035,30,M,LatinX,Felony,2018-08-12
33.9842,-118.3002,90044,32,F,Black,Felony,2018-08-12
33.9869,-118.467,90291,47,M,White,Infraction,2018-08-12
34.2227,-118.5361,91324,19,M,LatinX,Felony,2018-08-12
34.0412,-118.2474,90014,47,F,LatinX,Infraction,2018-08-12
34.321,-118.4883,91342,18,M,LatinX,Misdemeanor,2018-08-12
34.0736,-118.217,90031,23,M,LatinX,Felony,2018-08-12
34.0572,-118.3482,90036,20,F,LatinX,Misdemeanor,2018-08-12
34.1722,-118.3659,91601,32,M,Other,Misdemeanor,2018-08-12
33.997,-118.4761,90291,29,M,White,Infraction,2018-08-12
34.0907,-118.3374,90038,41,M,LatinX,Misdemeanor,2018-08-12
34.0515,-118.2424,90012,41,M,White,Felony,2018-08-12
34.2039,-118.4662,91405,33,M,Black,Misdemeanor,2018-08-12
33.9909,-118.4765,90291,26,M,Other,Misdemeanor,2018-08-12
34.1052,-118.3252,90028,37,F,White,Misdemeanor,2018-08-12
34.2458,-118.4209,91331,47,M,LatinX,Misdemeanor,2018-08-12
34.2095,-118.4287,91402,30,M,LatinX,Felony,2018-08-12
34.1938,-118.5884,91303,45,M,White,Felony,2018-08-12
33.9933,-118.4765,90291,31,M,White,Infraction,2018-08-12
33.9939,-118.2499,90011,30,M,LatinX,Felony,2018-08-12
34.0566,-118.2681,90017,29,M,LatinX,Infraction,2018-08-12
34.0558,-118.2663,90017,28,M,LatinX,Infraction,2018-08-12
33.9698,-118.2827,90003,56,M,Black,Misdemeanor,2018-08-12
34.0605,-118.2814,90057,49,M,LatinX,Infraction,2018-08-12
33.9712,-118.2564,90001,27,M,LatinX,Felony,2018-08-12
34.1016,-118.3252,90028,23,M,LatinX,Felony,2018-08-12
33.9457,-118.2462,90002,24,M,LatinX,Felony,2018-08-12
34.321,-118.4883,91342,20,M,LatinX,Misdemeanor,2018-08-12
34.0449,-118.2415,90013,36,F,LatinX,Misdemeanor,2018-08-12
34.046,-118.2493,90013,32,M,White,Misdemeanor,2018-08-12
34.0442,-118.2439,90013,58,M,LatinX,Misdemeanor,2018-08-12
34.2095,-118.4287,91402,26,M,LatinX,Felony,2018-08-12
34.0246,-118.3031,90018,31,F,LatinX,Misdemeanor,2018-08-12
34.0448,-118.2474,90013,36,M,Black,Misdemeanor,2018-08-12
34.0435,-118.2471,90014,39,M,Black,Misdemeanor,2018-08-12
34.0474,-118.3225,90019,47,M,LatinX,Felony,2018-08-12
33.964,-118.2739,90003,39,M,LatinX,Misdemeanor,2018-08-12
34.1829,-118.6015,91367,37,M,White,Misdemeanor,2018-08-12
34.0326,-118.3284,90018,43,M,Black,Felony,2018-08-12
33.9921,-118.243,90058,26,M,LatinX,Felony,2018-08-12
34.2386,-118.402,91352,24,M,LatinX,Misdemeanor,2018-08-12
34.0023,-118.4697,90291,25,F,White,Misdemeanor,2018-08-12
34.3182,-118.4313,91342,38,F,LatinX,Misdemeanor,2018-08-12
34.0646,-118.2153,90031,28,M,LatinX,Felony,2018-08-12
34.2012,-118.3703,91605,40,M,LatinX,Misdemeanor,2018-08-12
33.9933,-118.4765,90291,24,M,LatinX,Infraction,2018-08-12
34.2757,-118.5144,91344,35,M,LatinX,Felony,2018-08-12
33.9905,-118.4478,90292,43,M,LatinX,Misdemeanor,2018-08-12
34.043,-118.242,90013,50,M,LatinX,Felony,2018-08-12
34.0998,-118.3267,90028,24,M,LatinX,Felony,2018-08-12
33.9806,-118.3323,90043,42,M,LatinX,Felony,2018-08-12
34.1016,-118.331,90028,35,M,Black,Felony,2018-08-12
34.0412,-118.2436,90021,52,M,LatinX,Misdemeanor,2018-08-12
34.221,-118.5989,91304,20,M,LatinX,Felony,2018-08-12
34.1867,-118.6439,91307,21,F,Other,Misdemeanor,2018-08-12
34.1829,-118.6015,91367,31,M,LatinX,Misdemeanor,2018-08-12
34.2465,-118.4216,91331,20,M,LatinX,Felony,2018-08-12
34.0503,-118.2765,90006,25,M,LatinX,Felony,2018-08-12
34.0745,-118.3783,90048,57,M,White,Misdemeanor,2018-08-12
34.0387,-118.2439,90021,53,M,Black,Misdemeanor,2018-08-12
34.0525,-118.4643,90049,56,M,White,Misdemeanor,2018-08-12
34.1883,-118.6536,91307,52,F,White,Felony,2018-08-12
34.1883,-118.6536,91307,32,M,White,Misdemeanor,2018-08-12
34.1903,-118.5335,91335,19,M,LatinX,Felony,2018-08-12
34.321,-118.4883,91342,20,M,LatinX,Misdemeanor,2018-08-12
34.0442,-118.2439,90013,34,M,Black,Misdemeanor,2018-08-12
34.187,-118.6015,91367,33,F,White,Misdemeanor,2018-08-12
34.321,-118.4883,91342,20,M,LatinX,Misdemeanor,2018-08-12
34.1016,-118.3387,90028,22,M,Other,Misdemeanor,2018-08-12
33.9407,-118.2407,90002,24,M,LatinX,Felony,2018-08-12
34.0109,-118.3067,90062,53,M,Black,Felony,2018-08-12
34.0534,-118.2745,90057,45,M,LatinX,Infraction,2018-08-12
34.0092,-118.2565,90011,39,M,LatinX,Felony,2018-08-12
34.0184,-118.2822,90007,61,M,Black,Misdemeanor,2018-08-12
33.9933,-118.4765,90291,37,M,White,Infraction,2018-08-12
34.1992,-118.5943,91303,38,F,LatinX,Misdemeanor,2018-08-12
34.2307,-118.3673,91352,57,F,Black,Felony,2018-08-12
34.0391,-118.2174,90023,19,M,LatinX,Misdemeanor,2018-08-12
34.0384,-118.343,90016,38,M,LatinX,Misdemeanor,2018-08-12
34.2427,-118.4702,91343,24,M,LatinX,Misdemeanor,2018-08-12
33.9661,-118.2849,90044,21,M,Black,Felony,2018-08-12
34.1034,-118.3325,90028,28,F,White,Felony,2018-08-12
33.9877,-118.2728,90003,28,M,LatinX,Misdemeanor,2018-08-12
33.956,-118.2772,90003,42,F,Black,Felony,2018-08-12
34.0039,-118.4409,90066,33,M,White,Misdemeanor,2018-08-12
34.194,-118.3877,91605,26,M,LatinX,Misdemeanor,2018-08-12
34.2785,-118.3877,91342,23,M,LatinX,Misdemeanor,2018-08-12
33.9661,-118.2849,90044,25,M,Black,Felony,2018-08-12
34.3009,-118.4696,91342,22,F,LatinX,Misdemeanor,2018-08-12
33.9708,-118.2783,90003,11,M,Black,Dependent,2018-08-12
34.187,-118.6015,91367,29,M,White,Misdemeanor,2018-08-12
34.2789,-118.4175,91331,61,M,Black,Other,2018-08-12
33.9564,-118.309,90047,38,F,LatinX,Felony,2018-08-12
34.04,-118.2888,90007,31,M,LatinX,Felony,2018-08-12
34.0491,-118.3021,90006,29,M,LatinX,Felony,2018-08-12
34.055,-118.2735,90057,75,M,LatinX,Infraction,2018-08-12
33.9933,-118.4765,90291,46,M,White,Infraction,2018-08-12
33.9816,-118.2564,90001,29,M,LatinX,Felony,2018-08-12
34.0613,-118.2738,90057,40,M,LatinX,Infraction,2018-08-12
34.1805,-118.5975,91367,25,M,Black,Misdemeanor,2018-08-12
34.055,-118.2735,90057,62,M,LatinX,Infraction,2018-08-12
34.321,-118.4883,91342,24,M,LatinX,Misdemeanor,2018-08-12
33.9311,-118.2493,90059,26,M,Black,Other,2018-08-12
34.1016,-118.3414,90028,24,M,White,Felony,2018-08-12
34.321,-118.4883,91342,24,M,Other,Misdemeanor,2018-08-12
33.967,-118.2739,90003,47,M,LatinX,Felony,2018-08-12
34.321,-118.4883,91342,39,F,LatinX,Misdemeanor,2018-08-12
34.1538,-118.4662,91403,28,M,Other,Felony,2018-08-12
34.321,-118.4883,91342,25,M,LatinX,Misdemeanor,2018-08-12
34.0966,-118.2277,90065,20,M,LatinX,Misdemeanor,2018-08-12
34.021,-118.208,90023,22,M,LatinX,Misdemeanor,2018-08-12
33.9708,-118.2783,90003,8,F,Black,Dependent,2018-08-12
34.1103,-118.317,90068,53,M,Other,Misdemeanor,2018-08-12
34.1016,-118.3252,90028,23,M,LatinX,Felony,2018-08-12
34.1976,-118.4356,91405,22,M,LatinX,Misdemeanor,2018-08-12
34.0437,-118.2455,90013,45,M,White,Misdemeanor,2018-08-12
33.9983,-118.2608,90011,29,M,LatinX,Felony,2018-08-12
34.0202,-118.2085,90023,18,M,LatinX,Misdemeanor,2018-08-12
33.7948,-118.2694,90744,38,F,Black,Misdemeanor,2018-08-12
33.979,-118.3112,90047,26,M,Black,Felony,2018-08-12
34.321,-118.4883,91342,22,M,LatinX,Misdemeanor,2018-08-12
34.1062,-118.2053,90042,24,F,White,Felony,2018-08-12
34.0145,-118.3045,90062,21,M,Black,Misdemeanor,2018-08-12
33.9869,-118.467,90291,42,M,Other,Infraction,2018-08-12
34.0287,-118.1999,90023,38,F,LatinX,Misdemeanor,2018-08-12
34.021,-118.208,90023,29,M,LatinX,Misdemeanor,2018-08-12
34.0395,-118.2405,90021,43,M,LatinX,Misdemeanor,2018-08-12
34.0341,-118.2507,90021,31,M,Black,Misdemeanor,2018-08-12
34.1018,-118.2945,90027,46,M,White,Infraction,2018-08-12
34.0993,-118.2837,90027,33,M,White,Infraction,2018-08-12
34.0435,-118.2471,90014,23,M,LatinX,Misdemeanor,2018-08-12
34.0613,-118.2738,90057,57,M,Black,Infraction,2018-08-12
34.2214,-118.4749,91343,41,M,LatinX,Felony,2018-08-12
34.0206,-118.2072,90023,55,M,LatinX,Misdemeanor,2018-08-12
34.2749,-118.4246,91331,34,M,LatinX,Misdemeanor,2018-08-12
34.2918,-118.5385,91326,57,F,Black,Felony,2018-08-12
34.0502,-118.254,90071,56,M,LatinX,Felony,2018-08-12
34.0147,-118.3132,90062,33,M,LatinX,Misdemeanor,2018-08-12
34.0387,-118.2488,90014,52,M,LatinX,Misdemeanor,2018-08-12
34.2048,-118.5326,91335,30,M,LatinX,Felony,2018-08-12
34.2039,-118.4662,91405,56,M,LatinX,Misdemeanor,2018-08-12
34.0435,-118.2471,90014,40,F,LatinX,Misdemeanor,2018-08-12
34.0267,-118.1985,90023,62,M,Black,Misdemeanor,2018-08-12
34.048,-118.2577,90017,43,M,Black,Misdemeanor,2018-08-12
34.0682,-118.2609,90026,39,M,LatinX,Misdemeanor,2018-08-12
34.0508,-118.309,90006,19,F,Black,Misdemeanor,2018-08-12
34.0219,-118.3133,90018,24,M,Black,Felony,2018-08-12
33.7403,-118.2814,90731,21,M,Black,Misdemeanor,2018-08-12
34.0384,-118.2464,90021,49,F,Black,Felony,2018-08-12
34.0568,-118.3457,90019,25,M,LatinX,Felony,2018-08-12
34.0278,-118.201,90023,61,F,Black,Felony,2018-08-12
34.0426,-118.2073,90033,21,M,Black,Misdemeanor,2018-08-12
34.0865,-118.1647,90032,25,M,LatinX,Felony,2018-08-12
34.0075,-118.2775,90037,44,M,Black,Misdemeanor,2018-08-12
34.0588,-118.2221,90031,23,M,LatinX,Misdemeanor,2018-08-12
33.9295,-118.2543,90059,23,M,Black,Felony,2018-08-12
34.0384,-118.2464,90021,50,M,Black,Misdemeanor,2018-08-12
34.2095,-118.4287,91402,25,M,LatinX,Felony,2018-08-12
34.2039,-118.4662,91405,57,M,White,Misdemeanor,2018-08-12
34.0944,-118.3571,90046,18,M,Black,Felony,2018-08-12
34.1974,-118.5943,91303,47,M,LatinX,Felony,2018-08-12
34.2282,-118.4536,91402,32,F,LatinX,Infraction,2018-08-12
34.2095,-118.4287,91402,41,M,LatinX,Felony,2018-08-12
33.9583,-118.2684,90003,24,F,Black,Felony,2018-08-12
33.9863,-118.2881,90044,43,M,LatinX,Misdemeanor,2018-08-12
34.0761,-118.3721,90048,35,M,White,Felony,2018-08-12
33.997,-118.4761,90291,25,M,White,Infraction,2018-08-12
34.321,-118.4883,91342,24,M,LatinX,Misdemeanor,2018-08-12
34.1456,-118.396,91604,46,M,White,Infraction,2018-08-12
34.081,-118.1775,90032,47,M,LatinX,Misdemeanor,2018-08-12
34.3009,-118.4696,91342,20,M,LatinX,Misdemeanor,2018-08-12
34.2027,-118.3745,91352,35,M,LatinX,Misdemeanor,2018-08-12
34.0252,-118.2415,90021,33,M,LatinX,Misdemeanor,2018-08-12
34.0039,-118.2652,90011,21,M,LatinX,Misdemeanor,2018-08-12
34.04,-118.2888,90007,24,F,LatinX,Felony,2018-08-12
34.0568,-118.3457,90019,21,M,LatinX,Felony,2018-08-12
34.0763,-118.3012,90004,22,M,LatinX,Felony,2018-08-12
34.0085,-118.3089,90062,29,M,Black,Felony,2018-08-12
34.0435,-118.2471,90014,44,M,Black,Misdemeanor,2018-08-12
34.3082,-118.4425,91342,19,M,LatinX,Misdemeanor,2018-08-12
33.9542,-118.2904,90044,23,M,LatinX,Felony,2018-08-12
34.0637,-118.2916,90020,52,M,Black,Felony,2018-08-12
34.0523,-118.2091,90033,25,M,LatinX,Felony,2018-08-12
34.0577,-118.2318,90012,28,F,Black,Misdemeanor,2018-08-12
34.021,-118.208,90023,33,M,LatinX,Misdemeanor,2018-08-12
34.2069,-118.4097,91605,46,F,LatinX,Infraction,2018-08-12
34.0416,-118.244,90021,51,M,LatinX,Infraction,2018-08-12
33.9901,-118.4764,90291,54,M,Black,Infraction,2018-08-12
33.9547,-118.2564,90002,27,M,LatinX,Felony,2018-08-12
33.9564,-118.309,90047,35,M,Black,Felony,2018-08-12
34.1096,-118.2383,90065,29,F,LatinX,Misdemeanor,2018-08-12
34.256,-118.3003,91042,36,M,White,Felony,2018-08-12
34.0966,-118.2277,90065,29,M,LatinX,Misdemeanor,2018-08-12
33.8819,-118.2826,90248,41,M,LatinX,Misdemeanor,2018-08-12
34.0147,-118.3132,90062,27,M,LatinX,Felony,2018-08-12
34.2797,-118.415,91331,49,M,LatinX,Misdemeanor,2018-08-12
33.9958,-118.2783,90037,47,M,LatinX,Misdemeanor,2018-08-12
34.0435,-118.2471,90014,30,F,Black,Misdemeanor,2018-08-12
34.0433,-118.2504,90014,34,M,Black,Misdemeanor,2018-08-12
34.3101,-118.4273,91342,40,M,White,Felony,2018-08-12
33.9708,-118.2783,90003,59,M,Black,Felony,2018-08-12
34.0966,-118.2277,90065,23,M,LatinX,Misdemeanor,2018-08-12
34.3009,-118.4696,91342,21,F,LatinX,Misdemeanor,2018-08-12
33.9635,-118.3962,90045,43,M,White,Misdemeanor,2018-08-12
34.321,-118.4883,91342,23,M,LatinX,Misdemeanor,2018-08-12
34.0448,-118.2474,90013,24,M,LatinX,Felony,2018-08-12
34.2103,-118.3878,91605,14,M,LatinX,Misdemeanor,2018-08-12
34.1869,-118.3987,91606,61,M,LatinX,Infraction,2018-08-12
34.0725,-118.251,90026,27,M,LatinX,Felony,2018-08-12
34.0349,-118.1965,90063,30,M,LatinX,Felony,2018-08-12
34.0607,-118.2725,90057,48,M,LatinX,Infraction,2018-08-12
34.1558,-118.3965,91607,37,F,Other,Misdemeanor,2018-08-12
34.0944,-118.3571,90046,18,M,Black,Felony,2018-08-12
34.321,-118.4883,91342,20,F,LatinX,Misdemeanor,2018-08-12
34.0994,-118.3093,90027,23,M,LatinX,Misdemeanor,2018-08-12
34.1939,-118.4967,91406,32,M,White,Felony,2018-08-12
33.9451,-118.4029,90045,36,M,White,Misdemeanor,2018-08-12
34.2152,-118.3559,91352,65,M,Other,Felony,2018-08-12
34.2282,-118.4536,91402,39,M,LatinX,Infraction,2018-08-12
34.1849,-118.3834,91606,22,M,White,Felony,2018-08-12
34.2207,-118.5361,91324,27,M,White,Misdemeanor,2018-08-12
34.0906,-118.2827,90029,23,M,LatinX,Misdemeanor,2018-08-12
34.0806,-118.2176,90031,49,M,Black,Misdemeanor,2018-08-12
34.0424,-118.3467,90019,19,M,LatinX,Misdemeanor,2018-08-12
34.0383,-118.2826,90015,24,M,LatinX,Misdemeanor,2018-08-12
34.0412,-118.2474,90014,39,M,Black,Infraction,2018-08-12
34.0421,-118.2469,90014,24,F,White,Misdemeanor,2018-08-12
34.1552,-118.4749,91436,25,M,LatinX,Misdemeanor,2018-08-12
34.1493,-118.3759,91602,30,M,White,Misdemeanor,2018-08-12
33.9987,-118.3002,90037,38,M,LatinX,Misdemeanor,2018-08-12
33.998,-118.3089,90062,18,F,LatinX,Misdemeanor,2018-08-11
33.9994,-118.3108,90062,33,M,Black,Felony,2018-08-11
33.7388,-118.2923,90731,65,F,LatinX,Misdemeanor,2018-08-11
33.7333,-118.2814,90731,32,F,Black,Misdemeanor,2018-08-11
34.2533,-118.5361,91324,15,F,LatinX,Misdemeanor,2018-08-11
34.031,-118.411,90064,14,M,Black,Misdemeanor,2018-08-11
34.0378,-118.2483,90021,54,M,White,Infraction,2018-08-11
34.1006,-118.3417,90028,52,F,White,Misdemeanor,2018-08-11
34.0757,-118.2177,90031,24,M,LatinX,Other,2018-08-11
33.9638,-118.2629,90001,22,M,Black,Felony,2018-08-11
34.1034,-118.3325,90028,36,M,Black,Misdemeanor,2018-08-11
33.9892,-118.2827,90003,38,M,LatinX,Misdemeanor,2018-08-11
34.0633,-118.3473,90036,30,M,Black,Misdemeanor,2018-08-11
34.0206,-118.2428,90021,32,M,LatinX,Misdemeanor,2018-08-11
34.0228,-118.3002,90007,31,M,LatinX,Misdemeanor,2018-08-11
34.1016,-118.3267,90028,23,M,LatinX,Felony,2018-08-11
33.9896,-118.2412,90058,49,M,LatinX,Misdemeanor,2018-08-11
33.7306,-118.2814,90731,23,M,LatinX,Misdemeanor,2018-08-11
34.0539,-118.2799,90006,43,M,LatinX,Infraction,2018-08-11
34.031,-118.411,90064,13,M,Black,Misdemeanor,2018-08-11
33.7333,-118.2814,90731,32,M,White,Misdemeanor,2018-08-11
33.9429,-118.2739,90003,26,M,LatinX,Felony,2018-08-11
34.098,-118.3282,90028,33,M,Black,Felony,2018-08-11
34.0442,-118.2439,90013,63,M,Black,Misdemeanor,2018-08-11
34.0335,-118.2641,90015,60,M,Black,Infraction,2018-08-11
33.9945,-118.4522,90291,22,M,LatinX,Misdemeanor,2018-08-11
34.0926,-118.3266,90038,55,M,White,Infraction,2018-08-11
33.9924,-118.2772,90037,66,M,LatinX,Misdemeanor,2018-08-11
34.0412,-118.2474,90014,53,M,White,Misdemeanor,2018-08-11
34.0577,-118.2976,90005,20,M,LatinX,Misdemeanor,2018-08-11
34.1952,-118.4487,91405,35,F,Black,Felony,2018-08-11
34.2572,-118.4543,91345,17,M,LatinX,Felony,2018-08-11
33.9857,-118.2628,90001,25,M,LatinX,Felony,2018-08-11
34.1208,-118.1777,90042,30,M,LatinX,Misdemeanor,2018-08-11
34.0949,-118.3109,90028,25,M,LatinX,Infraction,2018-08-11
34.2625,-118.4228,91331,42,M,LatinX,Felony,2018-08-11
33.9383,-118.263,90059,28,M,Black,Felony,2018-08-11
34.0577,-118.2976,90005,53,M,White,Misdemeanor,2018-08-11
34.0343,-118.4478,90064,49,M,White,Felony,2018-08-11
33.737,-118.2879,90731,40,F,Black,Misdemeanor,2018-08-11
33.9921,-118.3108,90062,22,F,Black,Misdemeanor,2018-08-11
34.0398,-118.2413,90021,28,F,White,Misdemeanor,2018-08-11
34.1847,-118.4465,91401,24,M,LatinX,Felony,2018-08-11
34.0442,-118.2439,90013,59,M,Black,Misdemeanor,2018-08-11
34.2604,-118.419,91331,27,M,LatinX,Felony,2018-08-11
34.0174,-118.2368,90058,41,M,LatinX,Felony,2018-08-11
34.2207,-118.5361,91324,46,M,Black,Misdemeanor,2018-08-11
33.9314,-118.416,90045,26,M,LatinX,Misdemeanor,2018-08-11
34.1649,-118.3921,91607,22,M,Black,Misdemeanor,2018-08-11
34.0448,-118.2474,90013,53,F,Black,Misdemeanor,2018-08-11
34.0799,-118.2904,90004,45,F,LatinX,Felony,2018-08-11
34.1487,-118.4355,91423,31,M,White,Felony,2018-08-11
33.9745,-118.3221,90043,20,M,Black,Misdemeanor,2018-08-11
34.3218,-118.4161,91342,23,M,LatinX,Misdemeanor,2018-08-11
34.0446,-118.245,90013,31,M,LatinX,Misdemeanor,2018-08-11
34.0374,-118.2406,90021,53,M,Black,Infraction,2018-08-11
34.1576,-118.438,91423,27,M,Black,Misdemeanor,2018-08-11
34.039,-118.2444,90021,40,M,Black,Misdemeanor,2018-08-11
34.0462,-118.2153,90033,31,M,LatinX,Felony,2018-08-11
34.0387,-118.2439,90021,63,M,Black,Misdemeanor,2018-08-11
34.0776,-118.3237,90004,29,M,Black,Misdemeanor,2018-08-11
34.0598,-118.2865,90005,25,M,LatinX,Felony,2018-08-11
34.0795,-118.2596,90026,40,M,LatinX,Misdemeanor,2018-08-11
33.9455,-118.2608,90002,22,M,LatinX,Misdemeanor,2018-08-11
34.0488,-118.2518,90013,25,M,LatinX,Felony,2018-08-11
34.1649,-118.379,91601,39,F,LatinX,Felony,2018-08-11
34.2736,-118.535,91326,22,M,White,Felony,2018-08-11
34.0039,-118.2676,90011,17,M,LatinX,Felony,2018-08-11
33.988,-118.4745,90291,28,M,White,Infraction,2018-08-11
34.0454,-118.309,90006,20,M,LatinX,Misdemeanor,2018-08-11
33.9736,-118.2914,90044,65,M,LatinX,Misdemeanor,2018-08-11
34.061,-118.2775,90057,37,M,LatinX,Infraction,2018-08-11
34.0472,-118.309,90006,36,M,LatinX,Misdemeanor,2018-08-11
34.0511,-118.4643,90049,57,M,White,Infraction,2018-08-11
34.1952,-118.4487,91405,32,M,Black,Misdemeanor,2018-08-11
33.9981,-118.2697,90011,52,M,Black,Felony,2018-08-11
33.7744,-118.2581,90744,39,M,White,Felony,2018-08-11
34.0553,-118.4456,90024,48,M,White,Infraction,2018-08-11
34.0376,-118.2594,90015,21,M,White,Misdemeanor,2018-08-11
34.0372,-118.2418,90021,66,M,LatinX,Misdemeanor,2018-08-11
34.1888,-118.4837,91406,24,M,LatinX,Misdemeanor,2018-08-11
33.9608,-118.3003,90044,23,M,LatinX,Misdemeanor,2018-08-11
34.0312,-118.4336,90064,23,M,LatinX,Misdemeanor,2018-08-11
34.0446,-118.3061,90006,55,M,Black,Misdemeanor,2018-08-11
34.0412,-118.2436,90021,47,M,LatinX,Misdemeanor,2018-08-11
34.0387,-118.2439,90021,45,M,Black,Misdemeanor,2018-08-11
34.0449,-118.2458,90013,60,M,LatinX,Misdemeanor,2018-08-11
34.0099,-118.3089,90062,27,F,Black,Felony,2018-08-11
34.2427,-118.4702,91343,43,M,LatinX,Misdemeanor,2018-08-11
34.0442,-118.2439,90013,48,M,Black,Misdemeanor,2018-08-11
34.0056,-118.2451,90011,47,M,LatinX,Misdemeanor,2018-08-11
33.9555,-118.2782,90003,24,M,LatinX,Felony,2018-08-11
33.9918,-118.4791,NA,21,F,Other,Infraction,2018-08-11
34.1039,-118.3311,90028,30,M,LatinX,Misdemeanor,2018-08-11
34.0908,-118.3136,90038,28,M,Black,Misdemeanor,2018-08-11
34.0182,-118.3349,90016,42,M,Black,Felony,2018-08-11
34.0587,-118.2869,90005,27,M,LatinX,Felony,2018-08-11
34.0436,-118.313,90019,42,M,LatinX,Felony,2018-08-11
34.1665,-118.5859,91364,36,M,LatinX,Felony,2018-08-11
34.1066,-118.4797,90049,21,M,LatinX,Misdemeanor,2018-08-11
34.2702,-118.5259,91344,35,M,LatinX,Misdemeanor,2018-08-11
33.9472,-118.2916,90044,56,M,Black,Misdemeanor,2018-08-11
34.098,-118.3237,90028,41,F,White,Misdemeanor,2018-08-11
34.0481,-118.2507,90013,34,M,Black,Misdemeanor,2018-08-11
34.0321,-118.2599,90015,62,M,Black,Misdemeanor,2018-08-11
34.25,-118.5798,91311,39,F,LatinX,Felony,2018-08-11
34.0474,-118.2496,90013,20,M,Black,Felony,2018-08-11
34.1199,-118.2431,90065,44,M,LatinX,Felony,2018-08-11
34.2255,-118.3784,91352,38,M,LatinX,Felony,2018-08-11
34.0458,-118.243,90013,23,M,Black,Felony,2018-08-11
34.1847,-118.4531,91411,28,M,White,Misdemeanor,2018-08-11
33.9939,-118.2478,90011,27,M,Black,Felony,2018-08-11
33.7271,-118.3097,90732,42,M,White,Felony,2018-08-11
34.0312,-118.3327,90018,25,F,Black,Felony,2018-08-11
34.0489,-118.1944,90063,50,M,LatinX,Felony,2018-08-11
